Frequency (Hz),Output level (dBm),"Trace 1: Gain: Real ","Trace 1: Gain: Imaginary ",Trace 1: Gain: Magnitude (dB),"Trace 2: Gain: Real ","Trace 2: Gain: Imaginary ",Trace 2: Gain: Phase (deg)
1203.323603,-20.139999999999993,0.2842585423011213,2.6982456059123701,8.6695642093836263,0.2842585423011213,2.6982456059123701,83.986107209117051
1261.1836780000001,-20.139999999999993,0.29236628077514931,2.5704208564638664,8.255910678027842,0.29236628077514931,2.5704208564638664,83.510918634993104
1321.8258719999999,-20.139999999999993,0.30729415347116523,2.433514884566998,7.7933846318978892,0.30729415347116523,2.433514884566998,82.80301896087073
1385.383957,-20.139999999999993,0.29812337529009258,2.328447958126739,7.4119474560701937,0.29812337529009258,2.328447958126739,82.703817577029895
1451.998141,-20.139999999999993,0.29568373071977144,2.2016036335637805,6.9324204681693713,0.29568373071977144,2.2016036335637805,82.35073127725714
1521.815372,-20.139999999999993,0.3022530454184813,2.1167218834696193,6.6009372421853643,0.3022530454184813,2.1167218834696193,81.873499887422327
1594.9896630000001,-20.139999999999993,0.29500961842227574,2.0099650728581255,6.1563344486635412,0.29500961842227574,2.0099650728581255,81.650116034176975
1671.6824349999999,-20.139999999999993,0.28747464941688006,1.9187773062539222,5.7568976841427775,0.28747464941688006,1.9187773062539222,81.479220682538198
1752.0628670000001,-20.139999999999993,0.29112913731893181,1.8290778064592121,5.3532979867692676,0.29112913731893181,1.8290778064592121,80.956255704602754
1836.308276,-20.139999999999993,0.30012354594869439,1.7274764248643362,4.8773903214656302,0.30012354594869439,1.7274764248643362,80.14408119055156
1924.6045039999999,-20.139999999999993,0.29805558846185715,1.6514475406192921,4.4965055753535115,0.29805558846185715,1.6514475406192921,79.769311134439931
2017.146328,-20.139999999999993,0.30147705808743674,1.5716405705563887,4.0839982743407175,0.30147705808743674,1.5716405705563887,79.141247021479998
2114.1378920000002,-20.139999999999993,0.29357057039797857,1.4933309872374032,3.6478001680688616,0.29357057039797857,1.4933309872374032,78.878178602548275
2215.7931549999998,-20.139999999999993,0.29299490204931855,1.4219508135857688,3.2382736631040898,0.29299490204931855,1.4219508135857688,78.357076566344389
2322.3363650000001,-20.139999999999993,0.29450296830489836,1.3494079630186999,2.8049501993865853,0.29450296830489836,1.3494079630186999,77.688470819978818
2434.0025500000002,-20.139999999999993,0.28708080416341708,1.2866526471884707,2.4002238986599229,0.28708080416341708,1.2866526471884707,77.422061842732191
2551.038043,-20.139999999999993,0.29601088980088797,1.2247315833899968,2.0073832684678683,0.29601088980088797,1.2247315833899968,76.412501972996992
2673.7010180000002,-20.139999999999993,0.2934001536500046,1.1644456291686998,1.5897046268571826,0.2934001536500046,1.1644456291686998,75.85781387880354
2802.2620649999999,-20.139999999999993,0.29387857342578338,1.1077098921050474,1.1839232343268282,0.29387857342578338,1.1077098921050474,75.141561586221655
2937.0047829999999,-20.139999999999993,0.28748996797493731,1.0480382641616139,0.72262652237083491,0.28748996797493731,1.0480382641616139,74.660377984524104
3078.2264110000001,-20.139999999999993,0.2891005771754937,0.99141263645759559,0.27951965901683268,0.2891005771754937,0.99141263645759559,73.743067807484636
3226.238476,-20.139999999999993,0.28655942980338034,0.9410104234311768,-0.14296544345556869,0.28655942980338034,0.9410104234311768,73.0632952468181
3381.3674879999999,-20.139999999999993,0.28595417041094262,0.89198121169875433,-0.56802236485284974,0.28595417041094262,0.89198121169875433,72.225023670979979
3543.955653,-20.139999999999993,0.28029512720533151,0.84078361058944617,-1.0486352047854803,0.28029512720533151,0.84078361058944617,71.562970625206432
3714.3616360000001,-20.139999999999993,0.28003057408112558,0.79407567600064333,-1.4937011907707762,0.28003057408112558,0.79407567600064333,70.574815399654241
3892.9613429999999,-20.139999999999993,0.27743659562145723,0.75039687081944995,-1.9377488323000733,0.27743659562145723,0.75039687081944995,69.709647694392089
4080.14876,-20.139999999999993,0.2787679627359978,0.70942979559760178,-2.3582221420690566,0.2787679627359978,0.70942979559760178,68.547828015736485
4276.3368119999996,-20.139999999999993,0.27303022158773216,0.66606938563256823,-2.8550767990235371,0.27303022158773216,0.66606938563256823,67.710658865293766
4481.9582829999999,-20.139999999999993,0.27346806422485193,0.62819420633466827,-3.2844512490019371,0.27346806422485193,0.62819420633466827,66.475347801453537
4697.4667659999996,-20.139999999999993,0.26885372227389509,0.59261716043003032,-3.7316973859774292,0.26885372227389509,0.59261716043003032,65.597541956315681
4923.3376619999999,-20.139999999999993,0.26599085831229041,0.55218288326543019,-4.2520842938175401,0.26599085831229041,0.55218288326543019,64.279515658550125
5160.0692330000002,-20.139999999999993,0.26103307356188837,0.51931174181870043,-4.7131084909062686,0.26103307356188837,0.51931174181870043,63.313520156329055
5408.1836999999996,-20.139999999999993,0.2581150184400024,0.48487078453994326,-5.2039152457505633,0.2581150184400024,0.48487078453994326,61.971942218537919
5668.228392,-20.139999999999993,0.25230991406627562,0.45394883395612218,-5.6907101072892008,0.25230991406627562,0.45394883395612218,60.934197781107052
5940.7769559999997,-20.139999999999993,0.24696335407648598,0.42050369455878817,-6.2376211585054211,0.24696335407648598,0.42050369455878817,59.574128382409562
6226.430625,-20.139999999999993,0.24079915034337981,0.39350206721254349,-6.7197101634042768,0.24079915034337981,0.39350206721254349,58.535922274607508
6525.8195370000003,-20.139999999999993,0.23379942583861199,0.36456706293653024,-7.2683357711312526,0.23379942583861199,0.36456706293653024,57.327661209421585
6839.6041320000004,-20.139999999999993,0.22667371432696531,0.33709192278939804,-7.8248463722597004,0.22667371432696531,0.33709192278939804,56.08157972449623
7168.4766049999998,-20.139999999999993,0.22036808506356395,0.31114990234109052,-8.3750622541522919,0.22036808506356395,0.31114990234109052,54.692436177374354
7513.1624359999996,-20.139999999999993,0.21328754858810423,0.28746902461467094,-8.9234911116288007,0.21328754858810423,0.28746902461467094,53.42644471060882
7874.4219860000003,-20.139999999999993,0.2044791019434665,0.26206450112842306,-9.5667896861601083,0.2044791019434665,0.26206450112842306,52.036419437080397
8253.0521800000006,-20.139999999999993,0.19358882368007332,0.23955123694544145,-10.229103429928191,0.19358882368007332,0.23955123694544145,51.057241800149718
8649.8882580000009,-20.139999999999993,0.18571986365739551,0.22003661322897311,-10.814036717006633,0.18571986365739551,0.22003661322897311,49.834271372991495
9065.8056259999994,-20.139999999999993,0.17265892443364395,0.20252206470530285,-11.498055012896574,0.17265892443364395,0.20252206470530285,49.550955779243154
9501.7217779999992,-20.139999999999993,0.16160077733738659,0.18279191202012426,-12.252809384886532,0.16160077733738659,0.18279191202012426,48.521078541764133
9958.5983290000004,-20.139999999999993,0.14779939768556044,0.16711637006593691,-13.030101686556064,0.14779939768556044,0.16711637006593691,48.510132232905733
10437.443128000001,-20.139999999999993,0.13459939932402989,0.15512615155854928,-13.748818806738594,0.13459939932402989,0.15512615155854928,49.052574368468775
10939.312486000001,-20.139999999999993,0.11948339336619816,0.14580712683349029,-14.493314645916634,0.11948339336619816,0.14580712683349029,50.666685414402373
11465.313506,-20.139999999999993,0.10437949693538053,0.13856367668151434,-15.215060581910398,0.10437949693538053,0.13856367668151434,53.009422585292427
12016.606524999999,-20.139999999999993,0.08761063189366855,0.13794675076749743,-15.734085744903881,0.08761063189366855,0.13794675076749743,57.580177183942311
12594.407671999999,-20.139999999999993,0.072157403478144047,0.14479781402482433,-15.821448716342434,0.072157403478144047,0.14479781402482433,63.511449218620484
13199.991550999999,-20.139999999999993,0.06484142368415198,0.15874743544808015,-15.315764755128587,0.06484142368415198,0.15874743544808015,67.782120574971188
13834.694055,-20.139999999999993,0.066043959768248825,0.17955060918527743,-14.365162343206794,0.066043959768248825,0.17955060918527743,69.805003424365154
14499.915311000001,-20.139999999999993,0.085201857360559394,0.19956218246309218,-13.271227642157157,0.085201857360559394,0.19956218246309218,66.880236282361182
15197.122769,-20.139999999999993,0.12075485290858544,0.20740626845635166,-12.395843424732771,0.12075485290858544,0.20740626845635166,59.79143266355576
15927.854439999999,-20.139999999999993,0.15740389535165752,0.19174126356239873,-12.108375792596133,0.15740389535165752,0.19174126356239873,50.616803925717484
16693.722286,-20.139999999999993,0.18403543893456736,0.15901330065534414,-12.280138818696793,0.18403543893456736,0.15901330065534414,40.828206530828709
17496.415779999999,-20.139999999999993,0.19377044075594518,0.12344684315175522,-12.774803679260668,0.19377044075594518,0.12344684315175522,32.50030663835129
18337.70563,-20.139999999999993,0.19136371383186776,0.090674502561946951,-13.483156417558638,0.19136371383186776,0.090674502561946951,25.353152932036458
19219.447684999999,-20.139999999999993,0.1854783150354338,0.065657890590180484,-14.121413332596687,0.1854783150354338,0.065657890590180484,19.493569719226105
20143.587031999999,-20.139999999999993,0.1725668738132784,0.042442987705955518,-15.005777921141359,0.1725668738132784,0.042442987705955518,13.817689866737542
21112.162283000001,-20.139999999999993,0.16117879740039412,0.025702445004504013,-15.744784888226178,0.16117879740039412,0.025702445004504013,9.0604099221315924
22127.310075000001,-20.139999999999993,0.150075755397161,0.012137893470683168,-16.445473148099982,0.150075755397161,0.012137893470683168,4.623928777228544
23191.269779999999,-20.139999999999993,0.13860037228119254,0.0015381889386549344,-17.164177194236707,0.13860037228119254,0.0015381889386549344,0.63584328685401625
24306.388448000002,-20.139999999999993,0.12954670898246176,-0.0087290215594935227,-17.731798943632686,0.12954670898246176,-0.0087290215594935227,-3.8548353869987997
25475.125984999999,-20.139999999999993,0.11759210046628613,-0.014941011048602555,-18.522885656832312,0.11759210046628613,-0.014941011048602555,-7.2410845297252342
26700.060576,-20.139999999999993,0.11105097053846601,-0.020307602870618301,-18.946698108096776,0.11105097053846601,-0.020307602870618301,-10.363028083634504
27983.894376,-20.139999999999993,0.10179697678295443,-0.026650075578109882,-19.557405436471097,0.10179697678295443,-0.026650075578109882,-14.670579434184209
29329.459467000001,-20.139999999999993,0.094071426611668091,-0.032856062711924587,-20.030964942769884,0.094071426611668091,-0.032856062711924587,-19.252632781980754
30739.724109999999,-20.139999999999993,0.08580506187191736,-0.038885739945700659,-20.518507518605958,0.08580506187191736,-0.038885739945700659,-24.379416517968092
32217.799287999998,-20.139999999999993,0.076178163505594712,-0.043010318811891463,-21.161682798956178,0.076178163505594712,-0.043010318811891463,-29.449145570244909
33766.945573999998,-20.139999999999993,0.066250809087959814,-0.045191951224352135,-21.916889306758588,0.066250809087959814,-0.045191951224352135,-34.299240653050894
35390.580319000001,-20.139999999999993,0.05963555582437783,-0.04664130576067986,-22.417081443536524,0.05963555582437783,-0.04664130576067986,-38.029163916556485
37092.285192000003,-20.139999999999993,0.051888449569475914,-0.048928638374359741,-22.935875382597718,0.051888449569475914,-0.048928638374359741,-43.318380382984721
38875.814082999997,-20.139999999999993,0.045222710196498671,-0.049264466991869309,-23.494903170469005,0.045222710196498671,-0.049264466991869309,-47.449374880204132
40745.101382000001,-20.139999999999993,0.037319812564247892,-0.049000961900421552,-24.209183929259282,0.037319812564247892,-0.049000961900421552,-52.706598278752118
42704.270657000001,-20.139999999999993,0.031741602190696099,-0.05048892024336811,-24.489576033124592,0.031741602190696099,-0.05048892024336811,-57.843060840006238
44757.643752999997,-20.139999999999993,0.023970187963870945,-0.050146991700664049,-25.101412247181081,0.023970187963870945,-0.050146991700664049,-64.452269286258925
46909.750325000001,-20.139999999999993,0.017213659295506424,-0.050063055098743536,-25.52435852511163,0.017213659295506424,-0.050063055098743536,-71.025002710284156
49165.337828999996,-20.139999999999993,0.012578516378806375,-0.047964708227894899,-26.092710887742541,0.012578516378806375,-0.047964708227894899,-75.305352710429602
51529.381996999997,-20.139999999999993,0.0056665008341754688,-0.046006258636146394,-26.678272347561816,0.0056665008341754688,-0.046006258636146394,-82.978355438667691
54007.097808999999,-20.139999999999993,-0.00049822842272471697,-0.041955243574600766,-27.543662660416288,-0.00049822842272471697,-0.041955243574600766,-90.680368927812069
56603.951003000002,-20.139999999999993,-0.0048677431410922394,-0.036491250247331158,-28.679625531810075,-0.0048677431410922394,-0.036491250247331158,-97.598103779191064
59325.670126999998,-20.139999999999993,-0.0047718215595026967,-0.039416902090308438,-28.023163689358405,-0.0047718215595026967,-0.039416902090308438,-96.902653583386709
62178.259179000001,-20.139999999999993,-0.01280884987671569,-0.02927803354229782,-29.908594750278695,-0.01280884987671569,-0.02927803354229782,-113.62890171868422
65168.010850999999,-20.139999999999993,-0.014292914873926539,-0.023920981200672941,-31.09858116437681,-0.014292914873926539,-0.023920981200672941,-120.85854423242749
68301.520407999997,-20.139999999999993,-0.014144287142438485,-0.018524862552857808,-32.65015141700917,-0.014144287142438485,-0.018524862552857808,-127.3628175144931
71585.700240000006,-20.139999999999993,-0.012811918510745868,-0.013878854007285248,-34.476142955334339,-0.012811918510745868,-0.013878854007285248,-132.71088036450163
75027.795110000006,-20.139999999999993,-0.012246713319392708,-0.012160023755684483,-35.260050713782547,-0.012246713319392708,-0.012160023755684483,-135.20350631982834
78635.398134000003,-20.139999999999993,-0.010688543789684464,-0.0087617797934598125,-37.18935361280495,-0.010688543789684464,-0.0087617797934598125,-140.65730699253692
82416.467531000002,-20.139999999999993,-0.008052210190018368,-0.0070502011906893158,-39.410298321162699,-0.008052210190018368,-0.0070502011906893158,-138.79587511055317
86379.344182999994,-20.139999999999993,-0.0068745946760266066,-0.00675532044471093,-40.320104366957736,-0.0068745946760266066,-0.00675532044471093,-135.50137770946998
90532.770027999999,-20.139999999999993,-0.0043209127672008763,-0.0063059144617602595,-42.333281084994709,-0.0043209127672008763,-0.0063059144617602595,-124.41956151736211
94885.907347999993,-20.139999999999993,-0.003269902743899765,-0.0069784035143495224,-42.262838991400258,-0.003269902743899765,-0.0069784035143495224,-115.10659577233098
99448.358980000005,-20.139999999999993,-0.0023655758050727055,-0.0071004619967595176,-42.517149697540134,-0.0023655758050727055,-0.0071004619967595176,-108.42590770642202
104230.189501,-20.139999999999993,-0.0024764478422057705,-0.0071257037356089476,-42.448232609800598,-0.0024764478422057705,-0.0071257037356089476,-109.16424623769844
109241.94742700001,-20.139999999999993,-0.0013210344224525532,-0.0085025453306121074,-41.305429220457356,-0.0013210344224525532,-0.0085025453306121074,-98.831394118131925
114494.68848500001,-20.139999999999993,-0.0039044896010161831,-0.0084232951801921606,-40.645081476854585,-0.0039044896010161831,-0.0084232951801921606,-114.86935939219482
120000,-20.139999999999993,-6.7277026798752439E-05,-0.0048015989170424435,-46.37142987951168,-6.7277026798752439E-05,-0.0048015989170424435,-90.802740408090841

